,Type,Date,Price,Amount,Fee,Balance,Reason
0,Buy Long,2021-09-06,51769.00390625,0.18350749064447575,9.5,490.5,
1,Sell Close,2021-09-07,48716.16396397191,0.18350749064447575,8.939781002853321,9421.341221850467,Stop Loss
2,Buy Long,2021-10-02,48137.46875,0.18593154964671763,8.950274160757942,462.1167869317669,
3,Sell Partial,2021-10-06,55506.89705090628,0.09296577482335881,5.160241692377913,5617.198237617302,Partial TP
4,Sell Close,2021-10-12,55321.81602036616,0.09296577482335881,5.143035490968645,10755.090693094979,Stop Loss
5,Buy Long,2021-11-10,66953.3359375,0.15260383990392906,10.217336158440231,527.5371984963076,
6,Sell Close,2021-11-12,63000.79117269111,0.15260383990392906,9.614162649938223,10132.085685784592,Stop Loss
7,Sell Short,2022-01-06,43565.51171875,0.2209426911735938,9.625481401495362,19747.94160587846,
8,Buy Close,2022-01-15,43101.8984375,0.2209426911735938,9.523049435472169,10215.369120970818,Exit Signal
9,Sell Short,2022-02-20,40118.1015625,0.24190079507634418,9.704600664922276,19910.26518522817,
10,Buy Partial,2022-02-24,34620.157856691374,0.12095039753817209,4.187321855601094,15718.756007771477,Partial TP
11,Buy Close,2022-02-25,36291.86665193621,0.12095039753817209,4.389515698954015,11324.850793118509,Stop Loss
12,Sell Short,2022-03-07,38429.3046875,0.27995844163587125,10.758608253462583,22072.70043832763,
13,Buy Close,2022-03-09,41644.57051217933,0.27995844163587125,11.658749063184882,10402.292626079563,Stop Loss
14,Sell Short,2022-04-07,43207.5,0.22871441288608654,9.882177994775585,20274.58844286037,
15,Buy Partial,2022-04-18,38858.932957873454,0.11435720644304327,4.443799018419913,15826.34562542204,Partial TP
16,Buy Close,2022-04-19,40145.71375362552,0.11435720644304327,4.590951675526675,11230.802998219839,Stop Loss
17,Sell Short,2022-06-13,26737.578125,0.39903624772704976,10.669262848308847,21889.396583680376,
18,Buy Partial,2022-06-14,21890.581345203434,0.19951812386352488,4.367567720276866,17517.461295683235,Partial TP
19,Buy Close,2022-06-15,22566.483952640523,0.19951812386352488,4.502422540427179,13010.53633271563,Stop Loss
20,Sell Short,2022-08-18,23341.0390625,0.5295398153862649,12.360009516079849,25358.1858392794,
21,Buy Partial,2022-08-26,20856.801423091936,0.26476990769313247,5.522253387566046,19830.410198325786,Partial TP
22,Buy Close,2022-08-30,20429.834693311714,0.26476990769313247,5.409205445934098,14415.795546945754,Stop Loss
23,Sell Short,2022-09-20,19545.591796875,0.70066979357402,13.695005769598465,28097.106310774623,
24,Buy Close,2022-09-29,19427.779296875,0.70066979357402,13.612458109543025,14471.035743122055,Exit Signal
25,Sell Short,2022-11-09,18543.76171875,0.7413535702448965,13.74748395596595,28204.77221513204,
26,Buy Partial,2022-11-10,15935.6702025763,0.3706767851224482,5.906982999462576,22291.882232670003,Partial TP
27,Buy Close,2022-11-11,16703.382393412066,0.3706767851224482,6.19155608626089,16094.134590322852,Stop Loss
28,Sell Short,2022-12-20,16441.787109375,0.9299127740249584,15.28942786080671,31368.273023268754,
29,Buy Close,2022-12-25,16847.505859375,0.9299127740249584,15.666710909093148,15685.895403266511,Exit Signal
30,Sell Short,2022-12-29,16552.322265625,0.9002725052091363,14.901600633103186,30572.594435736595,
31,Buy Close,2023-01-04,16680.205078125,0.9002725052091363,15.016730013085752,15540.847692637759,Exit Signal
32,Buy Long,2023-02-19,24640.02734375,0.5991797452997042,14.763805308005873,762.27857932388,
33,Sell Close,2023-02-24,23474.412757313512,0.5991797452997042,14.065392656987237,14813.60584365413,Stop Loss
34,Buy Long,2023-03-15,24770.92578125,0.568122712721691,14.072925551471425,726.607366631235,
35,Sell Partial,2023-03-19,28271.98440536115,0.2840613563608455,8.03097823719956,8749.554625593595,Partial TP
36,Sell Close,2023-03-20,27273.541005504616,0.2840613563608455,7.7473590507867796,16489.16631732959,Stop Loss
37,Buy Long,2023-04-12,30231.58203125,0.5181570711473419,15.664708001463108,808.7936078650182,
38,Sell Close,2023-04-18,29449.091796875,0.5181570711473419,15.259255153417962,16052.789506129562,Exit Signal
39,Buy Long,2023-05-29,28075.591796875,0.5431817837058212,15.250150030823082,787.389325275657,
40,Sell Close,2023-05-31,26894.895842657923,0.5431817837058212,14.608817496397206,15381.598004176465,Stop Loss
41,Buy Long,2023-06-07,27235.650390625,0.5365217240781418,14.612518103967641,754.4673821048564,
42,Sell Close,2023-06-08,26347.654296875,0.5365217240781418,14.136088908774237,14876.420201970319,Exit Signal
43,Buy Long,2023-06-18,26510.45703125,0.5330952678489312,14.132599191871801,729.6884109066468,
44,Sell Partial,2023-06-21,29072.575197918588,0.2665476339244656,7.749226131096302,8471.165315871853,Partial TP
45,Sell Close,2023-06-22,29883.29068923547,0.2665476339244656,7.9653204270927285,16428.520422537487,Stop Loss
46,Buy Long,2023-08-10,29563.97265625,0.5279092422009523,15.607094401410611,805.8189267254656,
47,Sell Close,2023-08-17,28678.77492902955,0.5279092422009523,15.13979034003566,15930.469476421089,Stop Loss
48,Buy Long,2023-08-30,27726.083984375,0.5458378475347889,15.133946002600034,781.3895278184555,
49,Sell Close,2023-08-31,26701.607097822074,0.5458378475347889,14.574747743994843,15341.562524069304,Stop Loss
50,Sell Short,2023-10-12,26873.29296875,0.5423408443027057,14.57448439786584,29901.472437537275,
51,Buy Close,2023-10-16,27789.748914410236,0.5423408443027057,15.071515889201446,14814.885032446628,Stop Loss
52,Buy Long,2023-10-17,28522.09765625,0.49344690388647666,14.074140780824296,726.6701108415091,
53,Sell Partial,2023-10-23,30664.09895204151,0.24672345194323833,7.5655523441767185,8284.65690267405,Partial TP
54,Sell Close,2023-10-24,33656.4370680695,0.24672345194323833,8.303832333544472,16580.185403884978,Stop Loss
55,Buy Long,2023-12-04,39978.62890625,0.39398990322122557,15.751176133690729,813.2580940605585,
56,Sell Partial,2023-12-05,43443.960524570284,0.19699495161061278,8.558240901311096,9362.940754470343,Partial TP
57,Sell Close,2023-12-07,43253.553523059905,0.19699495161061278,8.520731683262236,17875.151706049317,Stop Loss
58,Buy Long,2024-01-09,46987.640625,0.3614012939332778,16.98139412074685,876.7761911817215,
59,Sell Close,2024-01-12,44401.547965516205,0.3614012939332778,16.046776887378055,16907.506301672398,Stop Loss
60,Buy Long,2024-01-30,43300.2265625,0.370947966366978,16.062130986588777,829.3131840970309,
61,Sell Partial,2024-02-09,47231.51117017628,0.185473983183489,8.76021650850805,9580.769476096571,Partial TP
62,Sell Close,2024-02-13,48905.26868448557,0.185473983183489,9.07065498157029,18642.35380268529,Stop Loss
63,Buy Long,2024-02-27,54519.36328125,0.32484304743598924,17.710236112551026,914.4074540217152,
64,Sell Partial,2024-02-28,59488.78912567143,0.16242152371799462,9.662259773930021,10567.004968177807,Partial TP
65,Sell Close,2024-02-29,62256.65753102619,0.16242152371799462,10.111821177778639,20668.714324778666,Stop Loss
66,Buy Long,2024-05-06,64038.3125,0.3066176768561747,19.635278608539732,1013.8004376303943,
67,Sell Close,2024-05-12,60793.50390625,0.3066176768561747,18.640362935681157,19635.52301037587,Exit Signal
68,Buy Long,2024-05-14,62900.7734375,0.29655830668587835,18.653746859857076,963.1224036589374,
69,Sell Partial,2024-05-20,70399.46778314428,0.14827915334293917,10.438773478678156,11391.457108858416,Partial TP
70,Sell Close,2024-05-22,69239.90859539581,0.14827915334293917,10.266835024067788,21648.02529790214,Stop Loss
71,Buy Long,2024-06-05,70568.3515625,0.29142843183452793,20.565624033007037,1061.8356408620966,
72,Sell Close,2024-06-10,69644.3125,0.29142843183452793,20.296332778068813,21337.87208615284,Exit Signal
73,Buy Long,2024-07-14,59225.25,0.34226919230978675,20.270978481845198,1046.6226258257993,
74,Sell Partial,2024-07-19,66237.1968581491,0.17113459615489338,11.335475934751518,12370.763084642565,Partial TP
75,Sell Close,2024-07-23,66087.6235957418,0.17113459615489338,11.309878774893875,23669.331980761548,Stop Loss
76,Buy Long,2024-08-20,59493.453125,0.37795529088686547,22.48586538172347,1160.9807336563536,
77,Sell Close,2024-08-31,59117.48046875,0.37795529088686547,22.343764527064994,23482.401496194285,Reverse to Short
78,Sell Short,2024-08-31,59117.48046875,0.3773550774576213,22.30828142138457,45768.374636157474,
79,Buy Close,2024-09-13,58130.32421875,0.3773550774576213,21.935772998203046,23810.665864956223,Exit Signal
80,Buy Long,2024-10-15,66050.3671875,0.34246793068531584,22.62013257170841,1167.9131606761039,
81,Sell Close,2024-10-27,67023.4765625,0.34246793068531584,22.953391325695144,24098.35109504555,Exit Signal
82,Buy Long,2024-10-29,69910.046875,0.32746986397001,22.89343354029327,1182.0241212119872,
83,Sell Close,2024-11-04,66951.561332107,0.32746986397001,21.924618682004862,23084.718184534842,Stop Loss
84,Buy Long,2024-11-07,75637.0859375,0.2899435112218571,21.930482275308098,1132.305426951436,
85,Sell Partial,2024-11-11,83286.32670124322,0.14497175561092854,12.074165000264584,13194.396262215756,Partial TP
86,Sell Close,2024-11-12,87054.75307875226,0.14497175561092854,12.6204803881026,25802.256169930253,Stop Loss
87,Buy Long,2024-12-18,106147.296875,0.23092574265267873,24.51214336143374,1265.60066513508,
88,Sell Close,2024-12-19,100385.3504079821,0.23092574265267873,23.181561594412653,24423.980697953317,Stop Loss
89,Buy Long,2025-01-07,102248.8515625,0.22692461879508605,23.202781663055653,1197.9962532346108,
90,Sell Close,2025-01-08,97096.52489517644,0.22692461879508605,22.033591898165493,23209.55455950194,Stop Loss
91,Buy Long,2025-01-16,100505.296875,0.2193822367287728,22.04907683152684,1138.4286511435712,
92,Sell Close,2025-02-01,102402.796875,0.2193822367287728,22.465354625719687,23581.317922237537,Exit Signal
93,Buy Long,2025-02-24,96277.9609375,0.23268307521249176,22.40225202612566,1156.6636440857546,
94,Sell Close,2025-02-25,91779.46711179869,0.23268307521249176,21.355528648937067,22490.836764373886,Stop Loss
95,Buy Long,2025-03-07,89963.28125,0.23750017372954804,21.36629492615519,1103.1755432925384,
96,Sell Close,2025-03-08,86742.65625,0.23750017372954804,20.601395929137468,21683.970076500867,Exit Signal
97,Sell Short,2025-04-07,78221.3359375,0.26335233636427974,20.599771572675824,42263.14187760401,
98,Buy Close,2025-04-09,83433.23155660417,0.26335233636427974,21.972336460853658,20268.833080289496,Stop Loss
99,Buy Long,2025-06-28,107090.546875,0.17980477257951272,19.255391426275022,994.1862625881986,
100,Sell Partial,2025-07-10,114430.18414440745,0.08990238628975636,10.287546618158473,11271.445334128513,Partial TP
101,Sell Close,2025-07-15,120471.68926707256,0.08990238628975636,10.830692345467853,22091.3069872509,Stop Loss
102,Buy Long,2025-08-12,118717.6640625,0.17677859317413533,20.986741637888354,1083.5786077246594,
103,Sell Close,2025-08-17,117492.7890625,0.17677859317413533,20.770209958574185,21833.01835634027,Exit Signal
104,Buy Long,2025-09-08,111163.015625,0.1865851454452503,20.741367438523255,1070.909550378492,
105,Sell Close,2025-09-24,112007.6640625,0.1865851454452503,20.898966290084296,21948.976874172702,Exit Signal
106,Buy Long,2025-10-02,118652.3828125,0.17573627715015736,20.851528030464067,1076.597315678173,
107,Sell Close,2025-10-10,114927.77635689791,0.17573627715015736,20.196979558107113,21253.37989422718,Stop Loss
108,Buy Long,2025-10-27,114479.8515625,0.17636912193664708,20.19071089951582,1042.4782838118444,
109,Sell Close,2025-10-30,108985.56125904509,0.17636912193664708,19.221687743030444,20244.94433909926,Stop Loss
110,Sell Short,2025-11-04,106541.421875,0.1805184949071649,19.232697122144295,39458.408764121414,
111,Buy Partial,2025-11-14,94411.3965577978,0.09025924745358245,8.521501604348574,30928.38565816849,Partial TP
112,Buy Close,2025-11-20,92611.09078377346,0.09025924745358245,8.359007359998797,22561.019290809694,Stop Loss
113,Sell Short,2025-12-19,85476.1328125,0.25074798801771314,21.432968326269208,43972.55464875263,
114,Buy Close,2025-12-20,88101.671875,0.25074798801771314,22.091316963652996,21859.146368135982,Exit Signal
115,Sell Short,2026-01-21,88326.5078125,0.23510709937510224,20.76618904972918,42604.56922881544,
116,Buy Partial,2026-01-31,80401.05844068697,0.11755354968755112,9.451429818339,33143.6879806581,Partial TP
117,Buy Close,2026-02-01,78457.69926977101,0.11755354968755112,9.22298104947997,23911.483950128648,Stop Loss
